@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.7095,16.5713,4.0708,19.3961,-0.5785,-1.2396,21.8731,4.6769,18.232,-1.2557,-1.956,22.9608,4.7917,30.6934,-0.7196,7.437,11.9626,3.4587,17.2299,0.1123,-0.5724,-0.3627,0.0954,0.6338,-0.1667,-0.263,0.8704,0.8495,1.177,0.976,1.3522,1.3854,0.7576,0.7217,1.3853,0.9526,1.8285,1.9194,0.7004,0.5535,-3.262,0.7902,-4.6573,-5.8939,1.5202,0.6884,0.6331,0.4528,0.4164,0.9196,1.0639,0.6319,1.1257,0.594,1.0582,1.7814,0.0242,11.0515,0.5417,0.3275,0.0936,0.3414,-0.2749,-0.096,-0.6739,0.0018,0.0426,0.751,?,0.2537,0.0006,0.0242,0.0941,0.6757,0.4488,0.017,0.1304,0.5002,0.192,-2.656,-1.5014,0.5653,1.7605,0.327,0.1857,3.0993,0.1069,0.0345,-3.8281,-6.3185,1.6506,0,0,0.469,7.9771,1.5013,0.1882,0.0085,1.3764,0.8087,0.9591,0.8194,-8.2954,1.9526,1.3974,9.6396,?,-4.4996,4.08,2.0199,8.7378,?,-0.4249,0.9278,0.9632,2.9554,-2.1743,1.8436,19.5223,10.5895,0.6918,1.4507,2.097,0.4786,2.1046,4.3976,1.1032,4.7618,4.3164,1,0,0,1.1032,3.2617,2.9566,0.0945,13.6417,-0.9414,-0.8798,0.9323,TASCA_SINISTRA_DAVANTI_PANTALONI
2.8287,8.4421,2.9055,11.679,-0.289,0.3532,11.3495,3.3689,10.9461,-0.9397,-3.3654,3.9921,1.998,9.7108,-2.6621,6.2559,4.1004,2.025,8.8589,0.1777,8.0096,-0.8405,0.4522,-0.1049,0.0565,-0.538,0.8625,1.4542,1.4349,1.6861,1.6637,0.9867,0.7438,2.1147,2.0588,2.843,2.7679,0.9736,0.4938,0.3709,-1.3677,0.7512,-2.7699,-3.6872,1.6056,3.4169,0.841,2.1281,0.5238,0.2461,1.0669,1.2027,1.3183,1.1272,1.2356,1.0962,0.0485,9.7984,0.3891,-0.2548,0.7031,-0.4976,0.4083,-0.5438,-0.3507,0.0034,0.0587,0.4398,?,-0.3791,0.0195,0.1395,0.5312,?,-0.6995,0.0034,0.0581,0.8321,?,0.9249,0.5013,0.542,0.4205,1.0097,2.4013,0.1768,1.0194,5.7662,0.8278,0.5285,0.6384,1,1,1,0.8278,0.5285,0.6384,0.0096,1.4293,0.8279,-0.746,-0.9156,8.0425,1.6305,1.2769,3.2349,0.6553,1.9701,2.525,1.589,4.2846,-0.0737,4.0963,6.6466,2.5781,6.0193,0.2116,4.0822,1.9634,0.481,0.8036,0.4953,0.6163,0.6457,0.2453,0.3799,-20.9112,3.8072,-0.1821,2.3517,1.2292,0.5227,0.755,0.5374,0.7118,0.1015,14.1811,0.8843,-0.978,-0.9458,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.5581,33.6058,5.7971,34.1946,-1.2406,2.0126,31.446,5.6077,22.5535,-0.088,-0.3136,12.9098,3.593,20.9766,-0.375,6.1912,50.3228,7.0939,26.8555,0.0439,-1.2711,8.157,-0.4132,-6.4175,0.3251,-0.0507,1.0338,1.6134,0.8172,1.5607,0.7905,0.5065,1.0687,2.6031,0.6678,2.4358,0.6249,0.2565,10.3799,3.3095,-15.358,0.3188,-1.4796,-4.6406,0.7362,1.0004,0.5433,1.3588,0.738,0.5431,1.5162,1.6301,1.2733,1.0752,0.8398,0.7811,0.0352,8.9589,-0.2261,-0.4565,-0.4636,0.7284,0.9236,0.7089,0.2105,0.0114,0.1069,0.3096,0.1897,-0.7433,0.0034,0.0579,0.8106,?,-0.4611,0.0044,0.0661,0.512,?,-0.2832,-0.4565,1.6121,1.8448,1.6165,0.8762,3.4034,2.613,0.7678,-0.0894,-0.1415,1.5831,0,0,1,0.3819,0.6046,1.5831,0.0097,1.4148,0.9549,0.7088,0.5553,3.9968,0.3329,0.577,2.8319,0.5155,8.612,0.1388,0.3726,1.6489,0.8225,-2.1945,0.7644,0.8743,3.1883,?,0.4641,-1.8213,-3.9244,1.5485,0.66,0.4262,2.398,0.4355,0.1816,0.3944,-0.945,-2.396,0.6293,0,0,1.7174,0.8882,0.5172,0.1048,14.8033,-0.8661,-0.1757,0.6309,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.419,0.2102,0.4585,1.6978,-3.3197,-0.2317,0.0837,0.2892,1.0955,-2.7019,-0.4127,0.2505,0.5005,1.5201,-4.4082,0.8458,0.2286,0.4781,1.4273,0.1391,1.8085,1.0154,-0.4955,0.5615,-0.274,-0.488,1.5852,0.916,0.9589,0.5779,0.6049,1.0468,2.5127,0.8391,0.9194,0.3339,0.3659,1.0957,1.6318,1.053,-5.6591,0.6453,-3.468,-5.3741,1.3281,1.3983,0.2371,1.0529,0.1785,0.1695,1.5497,1.1169,1.1895,0.7207,0.7676,1.0651,0.0069,1.2692,0.0048,0.6138,-0.7545,0.1488,-0.3497,-0.8597,0.4137,0.0004,0.0192,0.0536,0.8801,-0.6032,0.0002,0.0134,0.6219,?,-0.084,0.0001,0.0101,0.104,?,-0.6858,-4.9249,7.1809,1.4322,1.9077,1.3321,2.0511,3.6395,1.7744,-0.6321,-3.7789,5.9783,0,0,1,0.0861,0.5149,5.9783,0.0081,1.1008,0.9748,0.8273,0.77,7.3214,0.0191,0.1383,0.3551,0.9528,6.4833,0.0251,0.1585,0.4096,0.9385,-0.6954,0.0057,0.0755,0.8288,?,1.1293,-10.5281,-9.3228,0.8725,1.8323,2.1,0.7613,3.3573,4.4099,1.1478,-8.6497,-7.5358,1.1305,0,0,0.8669,0.4284,0.4942,0.1077,14.5002,-0.9976,-0.1016,0.1599,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1329,0.6635,0.8145,2.8899,-0.9539,0.181,0.1601,0.4002,1.447,-0.3243,0.5225,0.1057,0.3251,1.1883,-0.0324,1.0453,0.16,0.4,1.5166,0.157,0.7342,0.2543,0.1271,0.3463,0.1731,0.4999,2.0355,2.5056,2.0365,1.231,1.0005,0.8128,4.1432,6.2782,4.1475,1.5153,1.001,0.6606,3.9812,37.8455,-4.9964,9.506,-1.255,-0.132,1.3536,1.285,0.8222,0.9493,0.6074,0.6398,1.9971,2.432,1.9056,1.2178,0.9542,0.7835,0.0061,1.5908,-0.0828,-0.8419,-0.478,0.2356,0.5146,0.6856,0.3009,0.0001,0.0095,0.0266,0.9145,-0.6316,0,0.0045,0.6415,?,-0.1948,0,0.0058,0.2053,?,-0.4764,-1.5446,3.2421,2.1156,1.6301,0.7705,4.4758,2.6572,0.5937,-0.4428,-1.3837,3.125,0,0,1,0.0414,0.1294,3.125,0.0078,1.1273,-0.835,-0.4124,0.6826,7.365,0.0129,0.1138,0.354,0.9533,6.4658,0.0189,0.1374,0.429,0.9353,0.2071,0.0456,0.2134,0.6376,-0.1883,1.1391,35.5652,31.2232,0.8281,0.5332,0.6438,0.6858,0.2843,0.4145,1.1641,-71.4903,-61.415,1.1421,14.1191,12.362,0.8252,0.5551,0.6728,0.1054,14.0559,-0.9993,0.9433,-0.9526,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.3999,2.8312,1.6826,8.9202,-0.9045,0.9094,1.3773,1.1736,6.3005,-1.553,0.1712,6.5021,2.5499,10.9549,-0.9703,3.389,2.0411,1.4287,5.8878,0.113,-1.5394,-8.1744,-0.4131,5.3102,0.2683,0.0505,1.4338,0.6599,1.1778,0.4602,0.8215,1.7848,2.0557,0.4354,1.3871,0.2118,0.6748,3.1856,1.1054,0.7853,-5.6458,0.7104,-5.1076,-7.1895,1.8979,0.8424,0.7056,0.4439,0.3718,0.8376,1.4158,0.8143,1.515,0.5751,1.0701,1.8606,0.0336,5.2656,-0.7228,-0.2836,-0.2663,-0.0362,-0.0049,0.0425,0.3592,0.0001,0.0097,0.0323,0.9124,0.3593,0.0047,0.0682,0.2431,0.5438,0.7093,0.0004,0.0197,0.0712,0.9066,0.9996,0.5064,0.5066,0.1424,0.4926,3.4584,0.0203,0.2426,11.9603,1.1606,0.4868,0.4195,0.6917,0.4838,0.6993,0.1329,0.4538,3.4159,0.0175,1.4278,-0.9201,-0.8919,0.8963,1.7835,0.2041,0.4518,2.117,0.3914,8.3668,0.1546,0.3932,1.3014,0.8572,4.6701,0.8811,0.9387,3.5247,0.364,0.2132,0.3819,1.7916,1.149,0.4813,0.4189,1.3202,0.2316,0.1755,0.1742,0.675,3.8746,0.3816,0.6277,1.645,1.6268,0.6006,0.3692,0.1949,14.8204,0.1927,-0.5563,-0.9216,TASCA_SINISTRA_DIETRO_PANTALONI
-0.8363,5.2444,2.2901,9.6151,-0.8416,1.7945,3.4506,1.8576,7.1433,-0.1181,-0.476,14.1732,3.7647,14.3997,-1.4217,4.6383,5.5008,2.3454,8.1928,0.1037,-0.466,1.7567,-0.1803,-3.7696,0.3869,-0.1026,1.2328,0.6083,0.9764,0.4934,0.792,1.6052,1.5198,0.37,0.9534,0.2435,0.6273,2.5766,5.8255,0.5198,-4.6368,0.0892,-0.7959,-8.9207,0.8172,0.8781,0.5712,1.0745,0.699,0.6505,1.346,0.6677,1.1736,0.4961,0.8719,1.7576,0.0219,7.0456,0.2572,0.6181,0.0876,-0.1167,0.71,-0.4132,0.5259,0.0065,0.0806,0.2237,0.6547,0.1027,0.0004,0.021,0.0741,0.4666,0.6259,0.0113,0.1065,0.3439,0.5592,5.1196,0.8403,0.1641,3.8301,0.7565,0.1975,14.6698,0.5723,0.039,6.5394,0.9719,0.1486,4.6612,0.8302,0.1781,3.018,0.6505,0.2155,0.0089,1.2546,0.3434,-0.9927,-0.3188,5.1815,0.1956,0.4423,1.6888,0.7117,6.9714,1.3065,1.143,3.0579,0.6516,4.0308,2.9595,1.7203,4.5809,0.2242,0.7432,1.2855,1.7295,0.387,0.2571,0.6644,0.1497,0.0661,0.4415,0.7291,3.1504,4.321,0.6675,0.9922,1.4865,0.5523,0.3687,0.6675,0.103,16.1838,-0.7634,0.7373,-0.9974,TASCA_SINISTRA_DIETRO_PANTALONI
5.8569,14.0567,3.7492,13.57,0.0356,0.0533,12.6643,3.5587,11.7764,-1.0673,-0.7571,10.7637,3.2808,14.7708,-0.9693,7.9082,9.8242,3.1344,11.7749,0.2278,109.8221,-7.736,0.7406,-0.0704,0.0067,-0.0957,1.0535,1.1428,1.1962,1.0847,1.1354,1.0467,1.1099,1.3059,1.4308,1.1766,1.2891,1.0956,-0.0825,-0.069,0.1444,0.8363,-1.75,-2.0926,2.4703,1.876,0.9228,0.7594,0.3736,0.4919,1.1523,0.9187,1.1525,0.7973,1.0001,1.2544,0.0628,11.8179,0.8145,0.4025,0.9172,0.1035,0.7964,0.3994,0.3585,0.0305,0.1746,0.4614,0.1681,-0.336,0.0065,0.0805,0.4168,?,-0.0575,0.0723,0.2689,0.8835,-1.5225,-1.0671,-6.2361,5.8441,2.1695,0.6492,0.2992,4.7067,0.4215,0.0895,-0.2237,-0.1748,0.7816,0,1.5835,0,1.107,0.5222,0.4717,0.0053,0.9267,0.5586,0.9836,0.6512,5.8233,0.4744,0.6888,1.9695,0.709,6.2126,0.7112,0.8433,2.4031,0.6703,4.347,3.5703,1.8895,5.0724,0.2727,0.9373,1.3396,1.4292,0.8167,0.3645,0.4463,0.6671,0.1329,0.1992,0.982,2.5231,2.5694,0.9284,0.9703,1.0451,0.8196,0.3883,0.4738,0.1017,16.383,0.7795,-0.9237,-0.942,TASCA_SINISTRA_DIETRO_PANTALONI
1.4348,11.9309,3.4541,12.8694,-0.2673,0.4697,7.6577,2.7673,11.9161,-0.5906,-0.9509,11.4072,3.3775,11.8876,-2.1764,5.1477,7.6802,2.7713,12.5731,0.0358,3.0547,-1.5089,0.2787,-0.4939,0.0912,-0.1847,1.2482,1.0227,1.2464,0.8193,0.9985,1.2187,1.558,1.0459,1.5535,0.6713,0.9971,1.4853,0.6135,0.3333,-5.8078,0.5432,-9.4661,-17.4262,1.3555,2.7134,0.7787,2.0018,0.5745,0.287,1.08,1.0826,1.0236,1.0024,0.9477,0.9455,0.0192,7.7129,0.5054,0.7025,0.5047,-0.0288,0.7373,-0.1004,0.2783,0.0127,0.1128,0.3411,0.3353,-0.0205,0.0108,0.1041,0.342,-0.85,0.8017,0.0043,0.0655,0.2369,0.7308,-13.562,0.3471,-0.0256,1.0842,1.7211,1.5875,1.1755,2.9623,2.5201,-1.0949,0.2676,-0.2444,2.7755,0.5832,0.2101,0.9972,1.4399,1.4439,0.0091,1.1695,0.9513,0.4627,0.5137,4.9158,1.2138,1.1017,3.6944,0.5162,2.0784,3.077,1.7541,5.3145,0.0829,7.7906,2.4903,1.5781,4.7897,0.4643,2.3652,0.631,0.2668,0.6281,0.6981,1.1116,0.3945,0.4874,1.2356,8.205,0.9493,0.1157,1.3177,0.854,0.6481,0.6952,0.7713,1.1096,0.1015,14.7848,0.8501,-0.9414,-0.9496,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0271,1.5796,1.2568,5.0523,-0.8552,0.3946,0.3135,0.5599,2.3656,-0.3906,0.8084,0.404,0.6356,2.0077,-0.0733,1.6216,0.4774,0.691,2.3724,0.2232,-0.0688,-0.0336,-0.0167,0.4881,0.2433,0.4985,2.2447,1.9774,1.8189,0.8809,0.8103,0.9199,5.0386,3.9101,3.3085,0.776,0.6566,0.8461,3.5048,16.9797,-3.4165,4.8447,-0.9748,-0.2012,1.6009,1.4559,0.8917,0.9094,0.557,0.6125,2.1357,2.5164,2.1297,1.1783,0.9972,0.8463,0.0093,2.3758,0.0015,-0.22,0.044,0.4245,0.656,0.6504,0.6586,0.0001,0.008,0.0223,0.9668,0.2222,0.0001,0.0085,0.0252,0.8926,0.7009,0.0001,0.0093,0.0258,0.9637,2.9638,0.9396,0.317,0.9406,0.8587,0.9129,0.8847,0.7373,0.8334,3.0977,0.9457,0.3053,2.8597,0.9427,0.3297,0.8831,0.8626,0.9768,0.0102,1.5816,0.857,-0.9944,-0.8415,8.358,0.0021,0.0455,0.1791,0.9788,5.1111,0.0069,0.0833,0.3205,0.9392,0.3313,0.074,0.272,0.7414,-0.2048,1.6353,25.2308,15.4291,0.5465,0.1674,0.3063,0.2987,0.028,0.0938,1.67,-65.5999,-39.2802,1.6025,13.7266,8.5659,0.5587,0.2416,0.4324,0.1011,13.8236,-0.9896,0.4063,-0.5398,TASCA_SINISTRA_DIETRO_PANTALONI
-0.0098,1.0836,1.041,3.5658,-0.6407,0.2786,0.2109,0.4592,1.6976,-0.4291,0.6519,0.1685,0.4105,1.2927,-0.0969,1.2642,0.3674,0.6061,2.0648,0.0785,-0.0352,-0.0151,-0.0078,0.4274,0.2204,0.5156,2.2667,2.5358,1.7174,1.1187,0.7577,0.6773,5.1379,6.4303,2.9495,1.2515,0.5741,0.4587,2.7318,12.1896,-7.9154,4.4621,-2.8975,-0.6494,1.8296,1.8443,0.9699,1.008,0.5301,0.5259,2.1005,2.7585,1.7269,1.3132,0.8221,0.626,0.0073,1.9283,-0.0634,-0.5746,0.1338,-0.0606,0.4398,0.4137,0.666,0.0001,0.0091,0.0314,0.9539,0.244,0.0007,0.0256,0.0908,0.6905,0.7006,0,0.0029,0.0112,0.9841,2.7294,0.9507,0.3483,0.3542,3.0893,8.7214,0.1255,9.5435,76.0625,3.2073,0.9357,0.2917,2.3218,0.9654,0.4158,0.3459,2.8021,8.1004,0.0103,1.6105,-0.9658,-0.566,0.3523,8.8181,0.0039,0.0628,0.2428,0.9727,4.2871,0.0159,0.1262,0.486,0.8947,-0.0747,0.0051,0.0716,0.2574,-1.9425,2.0569,-118.0626,-57.398,0.4973,0.8763,1.7619,0.2474,0.7678,3.1043,2.0958,-50.9063,-24.2891,1.9277,101.663,52.737,0.4997,0.9433,1.8876,0.1011,13.2014,-1.0007,0.2721,-0.2609,TASCA_SINISTRA_DIETRO_PANTALONI
