@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.2652,4.8236,2.1963,13.556,-1.427,0.4899,2.7168,1.6483,6.6245,-0.6938,-0.8079,7.2586,2.6942,12.9694,-0.9932,3.2803,5.0021,2.2365,9.6217,0.0789,-0.5414,0.3283,-0.0809,-0.6064,0.1493,-0.2463,1.3325,0.8152,0.982,0.6118,0.737,1.2046,1.7755,0.6645,0.9643,0.3743,0.5431,1.4511,2.9374,1.2334,-9.6757,0.4199,-3.294,-7.845,1.4281,0.8584,0.5347,0.6011,0.3744,0.6229,2.0463,1.0452,1.4089,0.5108,0.6885,1.3479,0.0102,5.0034,-0.0819,0.3494,-0.3077,-0.6044,0.3032,-0.4272,-0.2078,0.0004,0.0209,0.2419,?,-0.5644,0.0037,0.0611,0.6923,?,-0.5985,0.0001,0.01,0.6181,?,0.3681,0.3471,0.943,0.3416,2.0916,6.1224,0.1167,4.3748,37.4832,0.3494,0.3914,1.1201,1,1,1,0.3494,0.3914,1.1201,0.0088,1.3706,-0.5328,0.5966,0.0735,0.2148,0.6845,0.8273,3.2513,-1.27,-1.067,2.1817,1.4771,5.8319,-4.2411,-0.9749,1.1053,1.0513,3.5825,-3.3011,-0.2013,-0.2203,1.0944,0.5601,0.7869,1.405,0.3137,0.6193,1.9739,0.3855,0.6616,1.7164,1.2872,1.7196,1.3359,0.5575,0.9076,1.6279,0.0152,3.3866,0.1933,-0.1258,0.6771,TASCA_SINISTRA_DAVANTI_PANTALONI
-3.2343,4.2417,2.0595,8.5554,-11.8159,-4.2909,8.2958,2.8802,8.4342,-10.9437,1.7397,13.2492,3.6399,14.2339,-0.8457,6.9367,9.568,3.0932,11.8188,0.1044,0.7538,-1.8592,-0.4663,-2.4665,-0.6186,0.2508,0.7151,0.5658,0.6658,0.7913,0.9311,1.1768,0.5113,0.3201,0.4433,0.6261,0.867,1.3847,1.0207,1.2094,-5.7226,1.1849,-5.6068,-4.7317,0.9453,0.0866,0.0506,0.0916,0.0535,0.5844,1.0144,0.6011,0.7239,0.5925,0.7136,1.2043,0.0588,11.094,0.7684,-0.6443,-0.8111,-0.591,-0.904,0.7274,-0.219,0.0632,0.2514,0.6902,-3.0907,0.2858,0.0155,0.1244,0.3531,0.1263,0.3932,0.005,0.0706,0.2065,0.5798,-0.7661,-0.5568,0.7268,2.0213,3.56,1.7613,4.0855,12.6736,3.1021,-10.219,-1.8302,0.1791,0.4175,0.3433,0.8224,1.9545,3.3421,1.71,0.0056,0.9526,0.845,0.9358,0.9546,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
-3.6924,2.8468,1.6873,6.5073,?,-5.6362,5.4681,2.3384,9.9397,-33.6996,1.6589,11.9466,3.4564,11.4106,-0.6502,7.8416,6.9236,2.6313,9.8764,0.2413,0.6551,-2.2258,-0.4709,-3.3975,-0.7188,0.2116,0.7215,0.4882,0.6412,0.6765,0.8887,1.3136,0.5206,0.2383,0.4112,0.4577,0.7898,1.7255,0.6741,1.4474,-2.0713,2.1471,-3.0727,-1.4311,0,0,0,0.0414,0.022,0.5312,0.6547,0.5703,0.6589,0.8711,1.0064,1.1553,0.0723,12.698,0.456,-0.7172,-0.7639,-0.777,-0.8667,0.9137,0.0014,0.0711,0.2666,0.8097,-1.5519,0.2674,0.0025,0.0504,0.1751,0.4953,0.3947,0.0018,0.0423,0.194,0.5481,0.0052,0.0035,0.6775,5.2868,6.2951,1.1907,27.9501,39.6285,1.4178,-2.865,-2.0928,0.7305,0.9145,0.7392,0.8083,4.6241,4.1744,0.9027,0.005,0.8972,-0.7444,0.633,-0.0339,-2.0972,0.9073,0.9525,4.0428,-6.9761,1.549,2.9663,1.7223,7.3647,-0.7116,-1.2279,0.7022,0.838,2.8394,?,-1.3539,1.708,-1.2615,0.5531,1.1367,2.0553,0.3059,1.2921,4.2242,1.1549,1.2453,1.0783,0.1178,0,0,0.5489,1.4238,2.5937,0.03,5.2568,-0.9197,0.0987,-0.1581,TASCA_SINISTRA_DIETRO_PANTALONI
-2.6267,6.4689,2.5434,9.2306,-5.1266,-4.9695,9.7157,3.117,11.6224,-4.9296,0.6239,14.6812,3.8316,16.3123,-0.4943,7.2021,10.9796,3.3136,12.8357,0.1504,0.5286,-4.21,-0.3647,-7.9649,-0.69,0.0866,0.816,0.6638,0.7676,0.8135,0.9407,1.1563,0.6658,0.4406,0.5892,0.6618,0.8849,1.3371,0.7994,1.4314,-3.3985,1.7906,-4.2514,-2.3743,0.7687,0.138,0.0997,0.1796,0.1297,0.7225,0.7942,0.5659,0.7191,0.7125,0.9055,1.2709,0.0589,10.7328,0.5056,-0.7286,-0.8502,-0.3123,-0.7394,0.7438,-0.1661,0.0637,0.2525,0.694,-2.7915,0.2106,0.0141,0.1186,0.3474,-0.0415,0.4226,0.014,0.1182,0.307,0.4296,-0.7887,-0.3931,0.4985,2.1296,2.1366,1.0033,4.5351,4.5649,1.0066,36.9261,-2.2098,-0.0598,0.5487,0.3401,0.6198,1.9974,2.2605,1.1317,0.0052,0.89,0.3855,0.8893,0.7509,-1.3552,1.8199,1.349,4.1005,-5.0692,1.5136,4.1515,2.0375,6.6618,-0.5016,-1.5373,2.9295,1.7116,5.3214,-3.5933,-0.8953,0.8815,-0.9846,0.6621,0.7882,1.1904,0.4384,0.6212,1.4172,1.539,0.8227,0.5346,0.1523,0.5832,3.8294,0.6155,0.7706,1.2519,0.0265,5.6008,-0.7866,0.824,-0.3788,TASCA_SINISTRA_DIETRO_PANTALONI
-4.8181,6.8161,2.6108,11.7878,-32.2718,-3.3297,7.9244,2.815,10.4945,-5.6576,0.1534,7.7016,2.7752,11.387,-0.7613,7.1302,5.9277,2.4347,10.0911,0.144,1.447,-31.406,-0.6757,-21.7043,-0.467,0.0215,0.9274,0.9408,1.0723,1.0144,1.1562,1.1399,0.8601,0.885,1.1499,1.0289,1.3368,1.2993,1.282,2.323,-6.7374,1.812,-5.2552,-2.9003,0.2248,0.0548,0.0301,0.2438,0.1337,0.5484,1.1232,1.0352,1.1681,0.9216,1.04,1.1284,0.0617,10.6457,-0.189,-0.1661,-0.7291,-0.4271,-0.4347,0.3478,-0.2901,0.0399,0.1998,0.5835,-5.253,0.049,0.004,0.0631,0.2092,-0.5198,0.5836,0.0315,0.1774,0.5104,0.336,-5.9201,-0.4971,0.084,3.1673,1.1264,0.3556,10.0317,1.2688,0.1265,6.8493,-1.8977,-0.2771,0.6777,0.1214,0.1791,2.7884,1.1431,0.41,0.0069,0.9575,-0.8428,0.8436,-0.4447,-0.4609,0.7488,0.8653,3.3528,-1.6016,2.5415,5.3128,2.3049,8.3612,-0.3982,-2.1581,3.2201,1.7945,6.3521,-3.9781,-0.1813,0.2136,-1.1777,0.3754,0.4822,1.2845,0.1409,0.2325,1.6499,0.8668,0.4066,0.4691,0.2155,1.01,4.6864,0.401,0.5278,1.3163,0.0354,6.1336,-0.7833,-0.6483,0.4291,TASCA_SINISTRA_DIETRO_PANTALONI
-1.3999,2.8312,1.6826,8.9202,-0.9045,0.9094,1.3773,1.1736,6.3005,-1.553,0.1712,6.5021,2.5499,10.9549,-0.9703,3.389,2.0411,1.4287,5.8878,0.113,-1.5394,-8.1744,-0.4131,5.3102,0.2683,0.0505,1.4338,0.6599,1.1778,0.4602,0.8215,1.7848,2.0557,0.4354,1.3871,0.2118,0.6748,3.1856,1.1054,0.7853,-5.6458,0.7104,-5.1076,-7.1895,1.8979,0.8424,0.7056,0.4439,0.3718,0.8376,1.4158,0.8143,1.515,0.5751,1.0701,1.8606,0.0336,5.2656,-0.7228,-0.2836,-0.2663,-0.0362,-0.0049,0.0425,0.3592,0.0001,0.0097,0.0323,0.9124,0.3593,0.0047,0.0682,0.2431,0.5438,0.7093,0.0004,0.0197,0.0712,0.9066,0.9996,0.5064,0.5066,0.1424,0.4926,3.4584,0.0203,0.2426,11.9603,1.1606,0.4868,0.4195,0.6917,0.4838,0.6993,0.1329,0.4538,3.4159,0.0175,1.4278,-0.9201,-0.8919,0.8963,1.232,2.0274,1.4239,4.8741,-0.0325,1.1634,2.2904,1.5134,4.9946,-0.049,0.9249,3.1757,1.782,5.8025,-0.0706,1.059,1.332,1.2578,0.9408,0.799,0.8493,0.8852,0.6384,0.7212,0.6575,0.4011,0.61,0.9915,0.871,0.8785,0.9759,0.84,0.8608,0.0386,3.6413,0.9349,0.9641,0.9541,TASCA_SINISTRA_DIETRO_PANTALONI
0.1616,9.4831,3.0795,15.0988,-0.8162,0.4938,5.5755,2.3612,10.2733,-0.6969,-0.1173,3.6407,1.9081,12.1668,-1.7438,3.8566,4.1098,2.0273,8.9078,0.1254,0.3272,-1.3774,0.0419,-4.2095,0.128,-0.0304,1.3042,1.6139,1.519,1.2375,1.1647,0.9412,1.7009,2.6048,2.3074,1.5314,1.3566,0.8859,1.6082,0.8775,-5.312,0.5457,-3.303,-6.0533,1.3732,1.8748,0.8162,1.3653,0.5944,0.4354,1.4697,1.241,1.695,0.8444,1.1533,1.3659,0.0055,5.5793,0.2628,0.0101,0.3881,0.3468,0.2292,-0.0442,-0.5376,0.0005,0.0217,0.5791,?,0.3863,0.0003,0.0164,0.0654,0.8403,0.0771,0.0007,0.0259,0.1146,0.0249,-1.3919,-6.9736,5.0103,1.3185,0.8362,0.6342,1.7383,0.6993,0.4023,-1.6836,-197.7407,117.4504,0,0,3.4835,8.8596,5.0543,0.5705,0.0069,1.001,0.2987,0.534,0.1589,0.1965,1.1575,1.0759,4.1891,-0.8751,0.0355,0.8924,0.9447,3.5088,-0.5321,0.4058,0.8382,0.9155,3.3144,-0.3163,5.5331,0.4842,0.0875,1.1389,1.1751,1.0318,1.2972,1.3809,1.0646,1.6043,2.4546,1.53,0.9755,0.8873,0.9096,1.1939,1.2639,1.0587,0.0047,2.2883,-0.6848,-0.1139,-0.2292,TASCA_SINISTRA_DIETRO_PANTALONI
-1.0156,2.8822,1.6977,8.0253,-2.9203,2.1496,2.9003,1.703,6.7129,-0.3337,-2.3321,4.6974,2.1673,9.6857,-1.2186,4.4713,1.5781,1.2562,5.6733,0.148,-0.4725,0.4355,-0.2271,-0.9218,0.4808,-0.5216,0.9969,0.7833,1.3514,0.7858,1.3557,1.7253,0.9938,0.6136,1.8264,0.6174,1.8378,2.9766,3.5597,1.1237,-6.0657,0.3157,-1.704,-5.3978,0.4067,0.4689,0.3074,1.1529,0.7559,0.6556,1.1955,0.8286,1.4146,0.6931,1.1832,1.7072,0.0351,6.656,0.6262,-0.1386,0.0133,-0.3315,0.5646,-0.3576,0.4441,0.0063,0.0796,0.2435,0.5622,-0.3652,0.0003,0.0186,0.3871,?,-0.1746,0.0001,0.0116,0.1945,?,-1.2161,-2.5435,2.0915,4.2887,6.8421,1.5954,18.3929,46.8145,2.5452,-0.8079,-1.6082,1.9904,0,0,1,0.6292,1.2523,1.9904,0.0063,0.9839,-0.9348,-0.4627,0.4392,1.0681,0.3453,0.5877,2.1458,-0.053,-0.3587,0.2208,0.4699,1.8991,-3.8479,-0.6512,0.132,0.3633,1.7998,-39.311,-2.9776,-1.6403,0.5509,1.2505,1.6175,1.2934,1.5638,2.6162,1.6729,0.0716,0.0615,0.8588,5.2022,45.6446,8.7741,1.1299,1.1923,1.0552,0.0137,2.1692,0.1536,0.2652,0.1781,TASCA_SINISTRA_DIETRO_PANTALONI
2.0599,8.641,2.9396,10.5908,-0.4199,2.2179,7.6484,2.7656,12.3684,-0.6373,-1.0182,5.5103,2.3474,9.9931,-1.1276,5.2665,4.2626,2.0646,9.5179,0.1091,0.9287,-2.023,0.3911,-2.1782,0.4211,-0.1933,1.0629,1.2523,1.4238,1.1781,1.3395,1.137,1.1298,1.5681,2.0272,1.388,1.7943,1.2927,0.6505,0.5914,-2.686,0.909,-4.1288,-4.542,0.9874,1.5881,0.6981,1.6083,0.707,0.4396,0.8563,1.0598,1.1127,1.2377,1.2995,1.0499,0.0326,8.2587,0.6772,0.3265,0.8016,0.3573,0.5868,0.1964,0.1558,0.0342,0.1848,0.5158,-0.2703,-0.3136,0.0089,0.0941,0.4142,?,-0.2183,0.0371,0.1926,0.6224,-32.7971,-0.4967,-0.7135,1.4366,1.963,0.9598,0.4889,3.8534,0.9211,0.239,0.265,0.1817,0.6858,0,22.0487,0,1.2453,0.8287,0.6655,0.0042,0.7352,-0.9796,0.9781,-0.9813,3.0228,2.4902,1.578,5.5798,0.0589,-0.2197,0.7933,0.8907,3.6925,-1.5146,1.8344,2.4242,1.557,4.3088,-0.0055,-13.7559,1.6479,-0.1198,1.7717,1.0135,0.5721,3.1389,1.0272,0.3272,-0.157,-14.7272,93.7947,4.0378,1.3837,0.3427,1.5111,1.295,0.857,0.0361,5.5956,-0.6258,0.2635,-0.2941,TASCA_SINISTRA_DIETRO_PANTALONI
-0.8363,5.2444,2.2901,9.6151,-0.8416,1.7945,3.4506,1.8576,7.1433,-0.1181,-0.476,14.1732,3.7647,14.3997,-1.4217,4.6383,5.5008,2.3454,8.1928,0.1037,-0.466,1.7567,-0.1803,-3.7696,0.3869,-0.1026,1.2328,0.6083,0.9764,0.4934,0.792,1.6052,1.5198,0.37,0.9534,0.2435,0.6273,2.5766,5.8255,0.5198,-4.6368,0.0892,-0.7959,-8.9207,0.8172,0.8781,0.5712,1.0745,0.699,0.6505,1.346,0.6677,1.1736,0.4961,0.8719,1.7576,0.0219,7.0456,0.2572,0.6181,0.0876,-0.1167,0.71,-0.4132,0.5259,0.0065,0.0806,0.2237,0.6547,0.1027,0.0004,0.021,0.0741,0.4666,0.6259,0.0113,0.1065,0.3439,0.5592,5.1196,0.8403,0.1641,3.8301,0.7565,0.1975,14.6698,0.5723,0.039,6.5394,0.9719,0.1486,4.6612,0.8302,0.1781,3.018,0.6505,0.2155,0.0089,1.2546,0.3434,-0.9927,-0.3188,0.2316,0.8788,0.9374,3.5066,-0.9044,-1.5406,0.4895,0.6996,3.3691,?,-1.2245,0.1225,0.35,2.2187,?,-0.1504,-0.1892,1.2581,1.3399,2.6784,1.999,1.7953,7.174,3.9959,0.4943,0.7506,1.5185,0,0,1,1.0408,1.5805,1.5185,0.0213,3.5671,-0.0262,-0.3761,-0.1574,TASCA_SINISTRA_DIETRO_PANTALONI
