@RELATION WhereIsSmartphone
@ATTRIBUTE X_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE X_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE X_NO_G_STD NUMERIC 
@ATTRIBUTE X_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Y_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Y_NO_G_STD NUMERIC 
@ATTRIBUTE Y_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE Z_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE Z_NO_G_STD NUMERIC 
@ATTRIBUTE Z_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_AVERAGE NUMERIC 
@ATTRIBUTE V_NO_G_VARIANCE NUMERIC 
@ATTRIBUTE V_NO_G_STD NUMERIC 
@ATTRIBUTE V_NO_G_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE V_NO_G_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_STD_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_NO_G_Y_NO_G_Z_NO_G_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Y_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_X_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_Z_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Y_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE CORRELATION_Z_NO_G_V_NO_G NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.3573,13.5061,3.6751,16.9778,-0.661,0.6638,8.2465,2.8717,12.807,-0.7718,-2.6593,8.8559,2.9759,17.3316,-2.223,5.6535,6.2864,2.5073,13.4426,0.0256,0.5383,-0.1344,0.0632,-0.2496,0.1174,-0.4704,1.2798,1.235,1.4658,0.965,1.1453,1.1869,1.6378,1.5251,2.1485,0.9312,1.3118,1.4087,1.211,0.5652,-19.1398,0.4667,-15.8048,-33.8654,1.4142,1.9008,0.7409,1.3441,0.5239,0.3898,1.3257,0.9796,1.263,0.7389,0.9527,1.2893,0.03,8.7793,-0.0357,0.5144,-0.1699,-0.1298,0.5276,-0.5363,7.1569,1.2691,1.1265,3.8582,0.5482,3.9099,4.5347,2.1295,6.6849,0.1553,2.998,14.8793,3.8574,11.6754,-0.4123,1.8305,2.3872,1.3042,0.529,0.292,0.5521,0.2799,0.0853,0.3048,3.8077,-1.3735,-0.3607,1.079,1.033,0.9573,0.5771,0.3305,0.5726,0.0944,15.4538,-0.1262,0.037,-0.9845,SINISTRA_PANTALONI
-1.0145,1.974,1.405,6.763,-1.2168,0.2003,3.6705,1.9159,7.6258,-0.4349,-0.5483,2.0393,1.428,6.2819,-1.6106,2.777,1.342,1.1584,5.3669,0.1243,-5.0648,1.8503,-0.3653,-0.3653,0.0721,-0.1974,0.7333,0.9839,1.2128,1.3416,1.6538,1.2327,0.5378,0.968,1.471,1.7999,2.7352,1.5196,1.606,0.9578,-4.8735,0.5964,-3.0345,-5.088,0.5741,1.2679,0.4978,2.2085,0.8671,0.3926,0.8869,1.0766,1.2601,1.2139,1.4209,1.1705,0.0126,4.2784,0.5511,-0.4359,0.2156,-0.3553,0.6217,-0.1553,5.7382,1.0264,1.0131,2.8156,0.6222,7.2896,0.1927,0.439,1.6307,0.796,-2.5045,2.6258,1.6204,4.7292,-23.0133,0.7872,-2.2912,-2.9106,2.3078,0.6252,0.2709,5.3258,0.3909,0.0734,0.7291,-1.0233,-1.4035,0.9326,37.8467,40.5804,1.7266,0.5954,0.3448,0.1033,15.5531,-0.8566,0.9677,-0.7402,SINISTRA_PANTALONI
-0.0063,3.9579,1.9895,7.9151,-0.5818,-0.0797,2.3805,1.5429,5.587,-1.0794,-0.1714,0.9127,0.9554,3.8991,-1.3263,2.5649,0.7085,0.8417,4.6668,0.2128,0.0787,0.0366,-0.0024,0.4652,-0.0311,-0.0668,1.2894,2.0824,2.3636,1.615,1.8331,1.135,1.6626,4.3364,5.5867,2.6081,3.3601,1.2883,1.0038,1.3097,-2.3079,1.3046,-2.2991,-1.7622,1.8623,2.9854,0.844,1.603,0.4532,0.2827,1.4167,2.03,1.696,1.4329,1.1972,0.8355,0.002,3.8349,0.2214,-0.3673,-0.0378,-0.5935,0.2979,-0.2955,7.2573,0.1078,0.3283,1.0841,0.8612,6.5566,0.1365,0.3694,1.2327,0.8271,-0.4988,0.0184,0.1355,0.7737,?,1.1069,-14.5482,-13.1435,0.8886,2.4228,2.7264,0.7897,5.8699,7.4334,1.1413,-8.6958,-7.6189,1.096,0,0,0.8795,1.4012,1.5932,0.1042,14.3128,-0.9985,-0.7381,0.7563,SINISTRA_PANTALONI
-0.235,1.3443,1.1595,5.2228,-1.1544,-0.7453,0.6372,0.7983,3.0366,-4.9817,-0.2144,0.5363,0.7323,2.5647,-1.7444,1.6116,0.5773,0.7598,3.0993,0.0559,0.3153,1.096,-0.1458,3.476,-0.4624,-0.133,1.4524,1.5833,1.526,1.0901,1.0507,0.9638,2.1096,2.5068,2.3287,1.1883,1.1039,0.929,1.1066,1.7167,-15.2371,1.5513,-13.7693,-8.8758,4.7753,2.5941,0.7384,0.5432,0.1546,0.2847,1.7199,2.0364,1.6852,1.184,0.9798,0.8275,0.0085,2.4524,-0.6505,-0.4521,0.2261,0.4703,-0.6479,-0.3386,8.2933,0.0088,0.0937,0.4442,0.9474,5.1159,0.0416,0.2039,0.827,0.8537,-1.0196,0.1262,0.3553,1.6094,?,1.6211,-8.1339,-5.0176,0.4595,0.2637,0.5738,0.2111,0.0695,0.3293,1.6579,-4.9706,-2.9981,1.4939,0,0,0.5371,0.276,0.5139,0.1031,14.4289,-0.9635,-0.7511,0.8974,SINISTRA_PANTALONI
-0.2861,5.0804,2.254,8.8579,-0.7125,0.0262,1.2217,1.1053,3.6991,-1.1284,-0.1038,1.2878,1.1348,4.2912,-1.0776,2.5385,1.2392,1.1132,4.6949,0.1451,-10.934,2.7552,-0.1127,-0.252,0.0103,-0.0409,2.0392,1.9862,2.0248,0.974,0.9929,1.0194,4.1585,3.945,4.0997,0.9486,0.9858,1.0392,1.8792,1.6558,-4.6258,0.8811,-2.4616,-2.7937,2.9763,2.5044,0.9419,0.8415,0.3165,0.3761,2.3946,2.0642,1.8867,0.862,0.7879,0.914,0.0033,3.8362,0.3179,-0.4453,0.052,-0.6345,0.0551,-0.2344,8.3128,0.0181,0.1345,0.4933,0.9426,5.1565,0.049,0.2215,0.769,0.8585,-0.6246,0.0201,0.1417,1.0017,?,1.6121,-13.31,-8.2563,0.6074,0.9492,1.5627,0.3689,0.901,2.442,1.737,-8.089,-4.6569,1.582,0,0,0.6414,0.4924,0.7677,0.1065,14.0938,-0.9941,0.0239,0.0773,SINISTRA_PANTALONI
-0.0599,1.7083,1.307,5.1304,-0.5843,0.0807,3.0325,1.7414,5.7902,-0.7136,-0.2069,1.1841,1.0882,3.9358,-2.1972,2.2831,0.7651,0.8747,4.1609,0.1395,-0.7426,0.2895,-0.0262,-0.3899,0.0353,-0.0906,0.7506,1.2011,1.4943,1.6003,1.9908,1.244,0.5633,1.4427,2.2328,2.561,3.9635,1.5476,0.7846,0.6995,-2.806,0.8915,-3.5762,-4.0114,0.9584,2.6307,0.6698,2.7448,0.6988,0.2546,0.886,1.3035,1.233,1.4712,1.3916,0.9459,0.0024,3.539,0.5817,-0.8039,0.6067,-0.6646,0.5754,-0.5772,5.415,0.1001,0.3164,0.907,0.8473,8.0074,0.062,0.249,0.6863,0.9174,-1.5929,0.0305,0.1746,1.9831,?,0.6763,-3.3994,-5.0268,1.2706,1.8118,1.4259,1.6145,3.2824,2.0331,0.6602,-2.5376,-3.8439,0.7148,0,0,1.3215,0.4573,0.3461,0.101,15.0153,-0.9979,-0.8737,0.8999,SINISTRA_PANTALONI
-0.0863,3.5323,1.8794,7.4576,-0.5863,-0.2665,1.8192,1.3488,4.7086,-1.2422,-0.1388,1.2002,1.0955,3.8472,-1.3734,2.4257,0.7653,0.8748,4.2168,0.2025,0.3239,0.6218,-0.0356,1.9197,-0.1099,-0.0572,1.3934,1.7155,2.1484,1.2312,1.5418,1.2523,1.9417,2.9431,4.6156,1.5157,2.3771,1.5683,1.0566,1.2381,-2.5744,1.1717,-2.4365,-2.0794,2.2387,2.9004,0.8892,1.2956,0.3972,0.3066,1.5838,1.9385,1.7685,1.2239,1.1166,0.9123,0.0033,3.7256,0.3542,-0.5345,0.1033,-0.72,0.0729,-0.2144,7.6833,0.0755,0.2748,0.9694,0.8807,6.0251,0.1349,0.3673,1.2831,0.8079,-0.7576,0.0509,0.2257,1.1299,?,1.2752,-10.1422,-7.9532,0.7483,1.2175,1.627,0.56,1.4823,2.6473,1.3257,-6.3313,-4.7759,1.2162,0,0,0.7555,0.8579,1.1355,0.1031,14.466,-0.9968,-0.7496,0.7912,SINISTRA_PANTALONI
-0.0155,0.0217,0.1473,0.75,-0.598,0.0138,0.0206,0.1434,0.646,-2.0829,-0.0956,0.0193,0.1388,0.6374,-3.3828,0.2268,0.0197,0.1402,0.587,0.0847,-1.1245,0.1621,-0.0683,-0.1442,0.0608,-0.4214,1.0271,1.0606,1.0505,1.0327,1.0227,0.9904,1.055,1.125,1.1035,1.0664,1.046,0.9809,0.643,0.5705,-5.168,0.8873,-8.0374,-9.0587,2.2396,3.2273,0.7318,1.441,0.3267,0.2267,1.1609,1.1767,1.2776,1.0136,1.1005,1.0857,0.001,0.3466,-0.8642,-0.0162,0.3897,0.0763,-0.4548,-0.6692,6.8958,0.001,0.0324,0.1275,0.9816,6.9492,0.0018,0.042,0.1562,0.9778,-0.5506,0.0202,0.1422,0.7019,?,0.9923,-12.5231,-12.6202,0.7705,0.2278,0.2956,0.5937,0.0519,0.0874,0.9907,-9.718,-9.809,0.9869,0,0,0.8164,0.1817,0.2226,0.1011,14.3957,-1.0092,-0.9637,0.98,SINISTRA_PANTALONI
-0.0531,0.5297,0.7278,2.933,-0.9831,-0.1056,0.2581,0.5081,2.432,-1.2539,0.0386,0.5187,0.7202,2.6238,-1.3713,1.0437,0.2327,0.4824,1.9981,0.1429,0.5034,-1.3756,-0.0509,-2.7324,-0.1012,0.037,1.4325,1.0106,1.5087,0.7055,1.0532,1.4929,2.0522,1.0213,2.2761,0.4977,1.1091,2.2286,1.0747,0.9583,-4.3638,0.8917,-4.0607,-4.5539,1.3708,1.3367,0.6344,0.9752,0.4628,0.4746,1.206,1.1179,1.4679,0.9269,1.2171,1.3131,0.0013,1.5897,0.2269,0.1425,-0.4968,0.5516,-0.2115,-0.2984,7.3766,0.017,0.1306,0.414,0.9458,6.4541,0.0237,0.1538,0.4833,0.9271,0.0199,0.0598,0.2446,0.7724,-0.4394,1.1429,370.0233,323.7483,0.8489,0.5339,0.6289,0.7207,0.285,0.3955,1.1743,-30.6292,-26.0823,1.1512,14.231,12.362,0.8567,0.536,0.6257,0.1054,14.0297,-0.9995,0.3085,-0.3308,SINISTRA_PANTALONI
0.008,0.0093,0.0966,0.4748,-1.182,-0.0089,0.0046,0.0677,0.3208,-0.9523,-0.0268,0.0042,0.0651,0.3741,-1.7645,0.1253,0.0033,0.0575,0.2502,0.0541,-0.9003,-0.2995,0.064,0.3327,-0.0711,-0.2137,1.427,1.4825,1.6808,1.0388,1.1778,1.1338,2.0364,2.1977,2.825,1.0792,1.3872,1.2854,1.6438,1.0772,-17.9596,0.6553,-10.926,-16.6727,1.3243,1.608,0.8227,1.2142,0.6212,0.5116,1.4801,1.2692,1.8978,0.8575,1.2822,1.4953,0.0003,0.1871,0.0506,-0.1807,0.2282,0.0381,0.1116,-0.1445,7.4094,0.0002,0.0136,0.0573,0.9923,6.4046,0.0003,0.0165,0.069,0.9893,-0.5006,0.0014,0.0379,0.549,?,1.1569,-14.8023,-12.7949,0.8256,0.3594,0.4353,0.6816,0.1292,0.1895,1.1585,-13.4436,-11.6044,1.155,0,0,0.8299,0.1043,0.1257,0.1032,14.3146,-1.0018,-0.128,0.2975,SINISTRA_PANTALONI
0.6274,7.7327,2.7808,15.2093,-1.1011,0.4932,2.9538,1.7187,7.9581,-1.0877,-1.6531,5.9628,2.4419,12.9694,-0.9932,3.8895,4.8909,2.2115,9.891,0.0531,1.272,-0.3795,0.1613,-0.2984,0.1268,-0.425,1.618,1.1388,1.2574,0.7038,0.7771,1.1042,2.6179,1.2968,1.581,0.4954,0.6039,1.2192,1.9223,1.2334,-14.3764,0.6416,-7.4786,-11.6563,1.899,1.1125,0.693,0.5858,0.3649,0.6229,1.9112,1.1727,1.5377,0.6136,0.8046,1.3112,0.0191,5.8061,0.1104,0.0137,0.2764,-0.354,0.2265,-0.5125,7.819,0.2733,0.5228,2.1446,0.7459,4.1554,1.172,1.0826,4.465,0.3661,3.678,2.78,1.6673,7.2788,-0.0325,1.8816,2.1259,1.1298,0.4829,0.3135,0.6493,0.2332,0.0983,0.4216,2.4415,-27.4969,-11.2622,1.1983,1.1973,0.9991,0.4803,0.2946,0.6134,0.0999,15.6612,-0.0323,-0.2869,-0.9057,SINISTRA_PANTALONI
-2.043,4.9579,2.2266,9.974,-3.7809,-2.534,7.9865,2.826,8.6632,-7.7664,0.244,10.5078,3.2416,14.3004,-0.8802,4.6238,12.7274,3.5675,12.9013,0.0224,0.8062,-8.3747,-0.4419,-10.3874,-0.548,0.0528,0.7879,0.6869,0.6241,0.8718,0.7922,0.9086,0.6208,0.4718,0.3895,0.7601,0.6275,0.8256,1.0277,1.1782,-26.6616,1.1464,-25.9421,-22.6285,2.1111,0.2743,0.1581,0.1299,0.0749,0.5763,1.1513,0.6975,0.7731,0.6058,0.6715,1.1084,0.034,7.3322,0.7891,-0.6777,-0.7796,-0.5312,-0.9283,0.511,-3.4008,7.0328,2.6519,7.8631,?,2.5896,26.8562,5.1823,14.1905,-1.0842,6.5368,1.2806,1.1316,3.981,0.4765,-1.3133,-0.5203,0.3962,0.5117,2.3435,4.5796,0.2619,5.492,20.9724,1.0652,-2.1697,-2.0369,0,0,0.8953,0.5541,1.9752,3.5646,0.0814,15.4151,0.6102,0.6748,0.9077,SINISTRA_PANTALONI
-2.0045,5.5765,2.3615,8.9496,-2.6644,-3.0715,12.6335,3.5544,15.4904,-1.5748,0.7232,7.2766,2.6975,11.4106,-0.6502,5.4114,10.179,3.1904,12.1399,0.0503,0.6526,-2.7719,-0.3704,-4.2473,-0.5676,0.1336,0.6644,0.8754,0.7402,1.3176,1.1141,0.8455,0.4414,0.7664,0.5478,1.7362,1.2411,0.7149,0.6868,1.4474,-10.1307,2.1073,-14.7496,-6.9994,0.406,0.3532,0.1911,0.8701,0.4707,0.541,0.5777,0.7843,0.7372,1.3575,1.276,0.9399,0.0389,8.551,0.8047,-0.5602,-0.8228,-0.5691,-0.7845,0.7148,-2.3054,6.8171,2.611,7.9164,?,4.5057,14.6962,3.8336,14.1628,-0.9707,6.925,1.0532,1.0262,4.8094,0.4305,-0.5117,-0.3329,0.6506,0.6811,2.5442,3.7355,0.4639,6.4729,13.9542,1.1348,-2.1778,-1.9192,0,0,0.851,0.559,1.646,2.9448,0.0893,14.768,0.9298,0.3954,0.5721,SINISTRA_PANTALONI
-1.7368,5.7679,2.4017,10.2574,-2.9658,-3.132,10.2357,3.1993,13.1348,-2.7606,0.2326,10.8918,3.3003,16.1934,-0.4998,5.561,8.8509,2.975,13.5061,0.0938,0.5545,-7.4663,-0.3123,-13.4642,-0.5632,0.0418,0.7507,0.7277,0.8073,0.9694,1.0754,1.1093,0.5635,0.5296,0.6517,0.9398,1.1565,1.2306,0.7956,1.4215,-5.49,1.7868,-6.9008,-3.862,0.7405,0.2396,0.1736,0.3235,0.2344,0.7245,0.7809,0.6334,0.7595,0.8111,0.9725,1.199,0.0374,8.3581,0.5933,-0.5599,-0.7379,-0.2158,-0.7468,0.5899,-2.4682,5.4376,2.3319,7.8684,?,2.3223,22.4471,4.7378,14.5038,-1.1536,7.4255,1.6342,1.2783,4.9133,0.4408,-1.0628,-0.3324,0.3127,0.4922,1.8241,3.7062,0.2422,3.3275,13.7362,1.0128,-2.0318,-2.0062,0,0,0.7665,0.5425,1.6014,2.9519,0.085,14.8516,0.5477,0.5344,0.7851,SINISTRA_PANTALONI
-1.8607,17.8822,4.2287,32.0821,-0.5513,-2.7482,5.9881,2.4471,11.9359,-2.8274,0.5046,11.9454,3.4562,28.3974,-0.2288,5.6871,14.7416,3.8395,30.6926,0.0153,0.6771,-3.6877,-0.3272,-5.4466,-0.4832,0.0887,1.7281,1.2235,1.1014,0.708,0.6373,0.9002,2.9863,1.497,1.213,0.5013,0.4062,0.8103,1.2931,2.1566,-23.9447,1.6678,-18.517,-11.103,6.6313,0.8948,0.6635,0.1349,0.1001,0.7415,2.6879,1.1298,1.0453,0.4203,0.3889,0.9252,0.0353,8.5965,0.2103,0.4215,-0.0025,-0.0538,-0.1705,0.5822,-0.2501,13.8589,3.7228,10.2748,-1.8655,-1.3396,9.406,3.0669,10.7018,-2.5358,8.255,2.9037,1.704,4.8995,0.4994,0.1867,-0.0303,-0.1623,1.2138,2.1847,1.7998,1.4734,4.7728,3.2393,0.8715,-1.3684,-1.5701,1.1847,0.3663,0.3092,0.9601,2.0971,2.1843,0.0881,14.0273,0.8459,0.8082,0.9076,SINISTRA_PANTALONI
-1.829,10.9918,3.3154,14.6278,-1.6048,0.5713,1.6547,1.2863,6.3005,-1.553,1.2047,16.1073,4.0134,14.5496,-0.5893,4.8737,10.1241,3.1818,11.5899,0.0554,-3.2014,-1.5182,-0.3753,0.4742,0.1172,0.2472,2.5774,0.8261,1.042,0.3205,0.4043,1.2613,6.6429,0.6824,1.0857,0.1027,0.1634,1.591,2.3514,1.6705,-13.2494,0.7104,-5.6346,-7.9313,2.2755,0.6134,0.4577,0.2696,0.2011,0.7461,2.3217,1.0054,1.2621,0.433,0.5436,1.2554,0.0226,7.4678,-0.5823,-0.8169,-0.5741,0.3596,0.2259,0.6499,3.5911,5.7133,2.3902,6.452,0.1742,7.7929,0.8232,0.9073,3.2232,0.6464,3.4638,4.075,2.0187,5.651,0.0035,0.4608,1.0368,2.2498,2.6345,1.1841,0.4495,6.9406,1.402,0.202,0.231,67.8731,293.7836,0.8571,1.3778,1.6075,2.0017,1.1417,0.5704,0.0925,14.8478,-0.8541,-0.9331,0.6566,SINISTRA_PANTALONI
0.5096,14.2255,3.7717,20.1287,-1.4181,-0.2071,7.9154,2.8134,12.0414,-1.2932,0.1779,3.7569,1.9383,15.1552,-1.0417,4.4908,6.0646,2.4626,11.6574,0.0334,-2.4613,2.8645,0.1135,-1.1638,-0.0461,0.0396,1.3406,1.9459,1.5316,1.4515,1.1425,0.7871,1.7972,3.7865,2.3457,2.1069,1.3052,0.6195,1.7384,1.5266,-29.2675,0.8782,-16.8359,-19.1716,1.5853,1.1215,0.6902,0.7074,0.4354,0.6155,1.6716,1.3282,1.7267,0.7945,1.0329,1.3001,0.006,6.4932,-0.151,-0.1035,-0.0636,0.2625,-0.0851,0.0526,-6.6874,1.1664,1.08,8.4321,?,-6.8455,1.2237,1.1062,8.5434,?,1.4017,0.2332,0.4829,1.729,0.2277,0.9769,-4.7711,-4.8839,0.9763,2.2363,2.2905,0.9532,5.001,5.2466,0.987,-16.5458,-16.7643,1,0,0,0.987,4.8769,4.9413,0.0997,14.9346,-0.9836,-0.1041,0.1603,SINISTRA_PANTALONI
-0.0514,6.5114,2.5517,13.9462,-0.6982,2.153,6.4677,2.5432,12.1469,-0.4102,-1.9654,10.9558,3.3099,18.21,-1.8996,5.1221,6.1998,2.4899,11.5016,0.1267,-0.0239,0.0262,-0.01,-1.0955,0.4203,-0.3837,1.0034,0.7709,1.0248,0.7683,1.0214,1.3293,1.0068,0.5943,1.0503,0.5903,1.0432,1.7671,1.6229,0.4806,-3.435,0.2962,-2.1165,-7.1466,0.9534,1.3076,0.6235,1.3716,0.654,0.4768,1.1481,0.7659,1.2126,0.667,1.0561,1.5833,0.0307,7.6774,0.5578,0.255,0.4837,0.0063,0.6279,-0.2028,4.5481,0.4745,0.6888,2.9923,0.5132,6.4484,5.3282,2.3083,8.9122,0.0357,4.8265,4.8132,2.1939,7.99,0.1008,0.7053,0.9423,1.336,0.2984,0.314,1.0521,0.089,0.0986,1.107,9.5633,3.5229,0.3684,0.665,0.6917,1.0401,0.3358,0.3745,1.1154,0.0974,15.823,-0.3948,0.5544,-0.9191,SINISTRA_PANTALONI
